變異點編號,權責單位,查證結果,變異類型,latitude,longitude,created,modified
O0211505004,新竹市,違規,整地,24.811605671971400,120.921158162554000,"2026-06-04 02:00:11",
O0211505005,新竹市,違規,其他,24.802155027717300,120.921490034764000,"2026-06-04 02:00:11","2026-06-09 02:00:09"
O0211505006,新竹市,違規,其他,24.818316464641400,120.925420590576000,"2026-06-04 02:00:11","2026-06-09 02:00:09"
O0211505007,新竹市,違規,自然植被改變,24.800137041518400,120.933674386450000,"2026-06-04 02:00:11","2026-06-09 02:00:09"
O0211505008,新竹市,違規,新增建物,24.809517996212300,120.940033076406000,"2026-06-04 02:00:11",
O0211505010,新竹市,違規,其他,24.784120854503100,120.920533151641000,"2026-05-28 02:00:11",
O0211505011,新竹市,違規,其他,24.784198690773100,120.917239073940000,"2026-05-28 02:00:11",
O0211505012,新竹市,違規,整地,24.797907354741500,120.918502180943000,"2026-06-04 02:00:11",
O0211505013,新竹市,違規,其他,24.768796113446500,120.917808006272000,"2026-05-28 02:00:11",
O0211506001,新竹市,違規,其他,24.823645700795700,120.912227080219000,"2026-06-18 02:00:10","2026-06-19 02:00:15"
O0211506004,新竹市,違規,其他,24.801872169769000,120.927258216136000,"2026-06-27 02:00:10","2026-06-30 02:00:13"
O0211506005,新竹市,違規,其他,24.799029007596700,120.931672596167000,"2026-07-01 02:00:11",
O0211506006,新竹市,違規,其他,24.808710734495300,120.937905699510000,"2026-06-27 02:00:10","2026-06-30 02:00:13"
O0311504004,新竹市,違規,新增建物,24.840035964841700,120.923709056188000,"2026-04-29 23:31:42",
O0311504005,新竹市,非違規,其他,24.826078915021500,120.931160388677000,"2026-04-29 23:31:42",
O0311505001,新竹市,非違規,作物變化,24.827526541226200,120.922790362522000,"2026-05-13 02:00:11",
O0311505009,新竹市,違規,其他,24.823162271904900,120.978458109076000,"2026-05-21 02:00:11",
O03115051004,新竹市,非違規,新增人工構造物,24.841602472909700,120.915321665968000,"2026-05-26 02:00:10",
O0311506002,新竹市,違規,其他,24.839838239373700,120.924011428342000,"2026-06-19 02:00:15",
O0311506003,新竹市,非違規,其他,24.839995887024000,120.926381313276000,"2026-06-19 02:00:15",
